 1.05, 6.96, 6.97
 1.92, 6.40, 8.34
 0.59, 6.86, 7.76
 0.64, 7.81, 7.88
 0.10, 7.89, 7.55
 1.71, 6.68, 7.92
 1.41, 7.00, 7.97
 0.83, 6.68, 7.01
 1.07, 6.82, 7.54
 3.64, 1.49, 3.44
 2.90, 3.01, 3.77
 3.28, 1.95, 4.38
 3.33, 1.82, 4.52
 3.57, 1.93, 4.14
 3.21, 2.00, 4.12
 3.53, 1.99, 4.68
 3.02, 2.30, 4.62
 3.86, 2.28, 4.73
 2.13, 2.42, 3.64
 2.94, 2.44, 3.88
 3.14, 3.12, 5.23
 2.69, 2.58, 4.69
 3.42, 3.08, 6.02
 3.27, 2.18, 3.83
 2.94, 2.65, 4.72
 3.63, 2.18, 4.37
 4.08, 2.48, 5.12
 2.86, 2.77, 4.83
 2.19, 3.37, 4.81
 3.36, 1.14, 4.16
 3.54, 1.69, 3.85
 2.86, 3.18, 4.91
 3.31, 2.92, 4.96
 3.08, 2.27, 4.02
 2.79, 2.93, 5.00
 2.53, 3.20, 5.10
 3.00, 2.40, 5.08
 3.34, 3.06, 5.50
 3.72, 2.84, 4.44
 3.35, 2.36, 4.73
 3.39, 1.56, 4.09
 2.88, 2.47, 4.40
 3.35, 3.19, 5.13
 3.17, 2.22, 3.95
 3.67, 1.71, 4.15
 3.29, 2.75, 4.66
 8.83, 1.54, 5.37
 8.81, 1.92, 3.73
 9.03, 1.88, 3.03
 8.79, 1.41, 4.57
 7.87, 1.17, 4.45
 8.34, 1.83, 3.26
 8.71, 1.53, 2.65
 8.80, 1.12, 5.17
 8.20, 1.80, 4.12
 9.54, 1.43, 4.47
 8.71, 1.13, 4.16
 8.96, 1.54, 4.10
 8.14, 1.52, 4.59
 8.96, 1.83, 2.76
 8.59, 1.08, 4.65
 9.52, 1.58, 4.79
 7.85, 1.59, 4.10
 8.35, 1.63, 3.73
 8.09, 1.60, 4.52
 9.08, 2.14, 2.73
 8.33, 1.25, 4.03
 8.89, 1.61, 3.92
 8.29, 1.83, 4.55
 9.90, 1.45, 4.02
 9.38, 1.60, 4.16
 8.56, 1.38, 3.87
 8.19, 1.53, 4.07
 9.11, 1.80, 2.31
 7.96, 1.61, 4.88
 8.83, 1.80, 3.76
 8.33, 1.16, 4.23
 8.66, 1.32, 4.15
 8.36, 1.48, 4.12
 9.06, 1.29, 4.01
 9.30, 2.05, 3.06
 9.57, 1.73, 2.85
 9.10, 1.10, 3.60
 8.66, 2.02, 3.47
 8.37, 7.98, 7.64
 7.06, 7.01, 7.20
 7.16, 7.67, 8.07
 7.88, 7.90, 7.65
 6.71, 7.39, 8.11
 6.79, 7.23, 7.20
 6.34, 7.54, 7.59
 6.59, 6.90, 7.55
 7.15, 7.37, 7.55
 6.89, 7.43, 7.86
 7.42, 7.51, 7.24
 7.15, 7.50, 7.99
 7.83, 8.17, 7.05
 7.15, 7.73, 8.30
 7.84, 7.90, 7.58
 7.43, 7.63, 7.50
 8.01, 7.74, 7.67
 7.36, 7.55, 7.38
 6.49, 7.30, 7.84
 7.57, 7.70, 8.51
 6.82, 7.45, 6.97
 8.50, 8.41, 6.91
 7.24, 7.84, 7.85
 6.89, 7.51, 7.44
 7.72, 8.13, 7.54
 7.96, 8.49, 7.55
 8.60, 8.54, 7.91
 8.21, 8.80, 7.12
 7.12, 7.19, 7.31
 6.92, 7.16, 7.40
 7.58, 7.94, 7.45
 7.52, 8.11, 7.50
 6.71, 7.05, 8.33
 6.47, 7.33, 8.14
 7.91, 8.20, 7.11
 6.73, 7.54, 7.57
 7.48, 8.48, 7.94
 7.02, 7.65, 8.10
 7.76, 8.14, 7.99
 7.50, 7.89, 8.16
 7.73, 8.43, 8.57
 7.37, 7.79, 7.92
 7.68, 8.57, 7.21
 9.44, 8.28, 7.20
 0.56, 8.08, 9.01
 4.97, 3.12, 2.19
 7.43, 4.50, 5.51
 9.54, 8.84, 1.33
 6.43, 0.89, 3.75
 8.91, 9.02, 6.36
 0.15, 2.64, 8.04
 8.23, 2.46, 7.51
 0.24, 9.03, 4.55
 3.47, 8.70, 7.74
 7.04, 5.93, 7.66
 3.48, 1.21, 2.76
 2.77, 5.88, 5.71
 3.35, 1.65, 9.91
 7.48, 9.34, 3.28
 9.51, 6.19, 4.70
 0.46, 6.98, 9.45
 0.18, 3.20, 0.15
 6.56, 1.66, 9.94
 6.49, 5.14, 7.97
 9.90, 7.77, 3.63
 9.94, 4.37, 0.53
 8.03, 5.93, 9.63
 1.27, 3.74, 4.86
 5.72, 4.69, 8.38
 5.89, 1.17, 0.07
 7.01, 7.91, 5.17
 8.01, 7.38, 8.54
 9.78, 0.28, 3.10
 1.65, 5.97, 5.82
 3.28, 5.84, 5.62
 3.31, 1.30, 6.21
 3.09, 5.20, 7.37
 3.67, 9.21, 4.16
 3.86, 8.67, 6.73
 8.24, 1.76, 7.14
 0.47, 4.08, 5.88
 7.76, 2.43, 3.74
 4.00, 5.32, 0.25
 4.52, 7.35, 9.17
 4.50, 2.73, 9.95
 8.59, 8.09, 1.44
 8.17, 8.39, 9.15
 7.47, 0.95, 1.84
 4.80, 8.61, 8.22
 5.43, 2.38, 5.32
 4.13, 6.40, 4.61
 6.34, 6.80, 5.60
 8.22, 9.51, 0.72
 8.60, 4.29, 1.67
 6.89, 9.56, 5.83
 5.23, 2.59, 0.67
 5.53, 3.67, 5.11
 6.31, 7.90, 4.02
 6.45, 6.56, 1.10
 2.22, 2.32, 8.37
 5.90, 2.81, 3.11
 3.54, 6.29, 8.72
 7.33, 4.13, 8.73
 0.58, 3.41, 7.56
 1.03, 8.19, 4.78
 4.08, 6.11, 8.90
 5.25, 1.98, 0.78
 9.42, 5.60, 9.20
 7.97, 1.64, 9.48
 1.17, 7.15, 2.73
 5.75, 3.99, 3.90
 1.34, 9.76, 9.07
 8.22, 0.78, 6.99
 9.61, 8.50, 1.04
 1.47, 2.23, 2.68
 1.70, 3.95, 0.19
 1.82, 9.21, 1.20
 1.99, 2.83, 5.69
 5.53, 1.71, 1.44
 7.26, 7.67, 9.10
 8.03, 3.63, 4.12
 1.21, 9.88, 4.44
 0.52, 2.47, 2.95
 1.85, 8.33, 7.15
 4.39, 8.58, 5.07
 2.63, 1.27, 1.37
 5.21, 8.88, 4.42
